BSSID,		SSID,		Channel,	RadioType,	Encryption,	Location
00-02-6F-9B-E4-C5,	        ,	3,	OFDM24,		None,	5320.3737N,  00615.6103W
02-22-C4-F9-EB-23,	        ,	6,	OFDM24,		None,	5320.3613N,  00615.5491W
00-17-C5-CD-6D-40,	        ,	1,	OFDM24,		WEP,	5320.3793N,  00615.6402W
D4-CA-6D-11-81-69,	        ,	1,	OFDM24,		None,	5320.3793N,  00615.6402W
00-14-6C-59-DF-FD,	        ,	11,	OFDM24,		WEP,	5320.3684N,  00615.6439W
D4-CA-6D-11-81-66,	        ,	11,	OFDM24,		None,	5320.3793N,  00615.6402W
00-14-D1-C3-FA-36,	        ,	5,	OFDM24,		WEP,	5320.3737N,  00615.6103W
02-DB-00-3D-81-23,	        ,	6,	OFDM24,		None,	5320.3613N,  00615.5491W
02-DB-00-3D-81-20,	        ,	6,	OFDM24,		None,	5320.3613N,  00615.5491W
E8-40-F2-23-19-BA,	        ,	11,	OFDM24,		WEP,	5320.3684N,  00615.6439W
06-27-22-FF-36-5A,	        ,	11,	OFDM24,		WEP,	5320.3772N,  00615.6121W
00-18-0A-21-7A-CD,	        ,	1,	OFDM24,		WEP,	5320.3684N,  00615.6439W
F0-29-29-05-B9-71,	        ,	1,	OFDM24,		WEP,	5320.3737N,  00615.6103W
D6-CA-6D-12-37-D5,	        ,	1,	OFDM24,		WEP,	5320.3684N,  00615.6439W
02-DB-00-3D-81-22,	        ,	6,	OFDM24,		None,	5320.3613N,  00615.5491W
00-17-C5-CD-6D-01,	        ,	6,	OFDM24,		WEP,	5320.3761N,  00615.6405W
00-17-C5-CD-6D-02,	        ,	6,	OFDM24,		WEP,	5320.3761N,  00615.6405W
D4-CA-6D-11-81-74,	        ,	11,	OFDM24,		None,	5320.3613N,  00615.5491W
D6-CA-6D-12-37-FB,	        ,	11,	OFDM24,		WEP,	5320.3613N,  00615.5491W
F0-29-29-98-09-70,	        ,	11,	OFDM24,		WEP,	5320.3761N,  00615.6405W
70-71-BC-25-DC-A0,	        ,	1,	OFDM24,		WEP,	5320.3793N,  00615.6402W
F0-29-29-61-E8-E0,	        ,	1,	OFDM24,		WEP,	5320.3737N,  00615.6103W
00-50-7F-7A-4A-78,	        ,	4,	OFDM24,		WEP,	5320.3761N,  00615.6405W
F0-29-29-61-E8-E2,	        ,	1,	OFDM24,		WEP,	5320.3737N,  00615.6103W
02-DB-00-3B-D5-20,	        ,	6,	OFDM24,		None,	5320.3793N,  00615.6402W
02-DB-00-3B-D5-21,	        ,	6,	OFDM24,		None,	5320.3793N,  00615.6402W
00-80-48-70-0C-E2,	        ,	11,	OFDM24,		None,	5320.3793N,  00615.6402W
02-DB-00-3D-81-21,	        ,	6,	OFDM24,		None,	5320.3613N,  00615.5491W
00-0F-CC-1B-35-CC,	        ,	6,	OFDM24,		WEP,	5320.3860N,  00615.6274W
F0-29-29-61-E8-E1,	        ,	1,	OFDM24,		WEP,	5320.3754N,  00615.5908W
F0-29-29-98-09-72,	        ,	11,	OFDM24,		WEP,	5320.3571N,  00615.5219W
F0-29-29-98-02-02,	        ,	6,	OFDM24,		WEP,	
F0-29-29-05-B9-70,	        ,	1,	OFDM24,		WEP,	5320.3737N,  00615.6103W
F0-29-29-05-B9-72,	        ,	1,	OFDM24,		WEP,	5320.3754N,  00615.5908W
DC-9F-DB-0C-1D-E8,	        ,	1,	OFDM24,		None,	5320.3737N,  00615.6103W
D4-CA-6D-11-81-A0,	        ,	1,	OFDM24,		None,	5320.3613N,  00615.5491W
D6-CA-6D-11-81-A0,	        ,	1,	OFDM24,		WEP,	5320.3613N,  00615.5491W
64-A0-E7-0B-48-60,	        ,	1,	OFDM24,		WEP,	5320.3757N,  00615.5900W
00-27-22-94-5A-7E,	        ,	3,	OFDM24,		None,	5320.3757N,  00615.5900W
00-27-22-94-5A-4D,	        ,	1,	OFDM24,		None,	
00-0F-CC-C9-8C-00,	        ,	3,	OFDM24,		WEP,	5320.3228N,  00615.4859W
00-27-22-C0-E8-83,	        ,	4,	OFDM24,		None,	5320.3613N,  00615.5491W
BSSID,		SSID,		Channel,	RadioType,	Encryption,	Location
D4-CA-6D-11-81-74,	        ,	11,	OFDM24,		None,	5320.3801N,  00615.5169W
D6-CA-6D-12-37-FB,	        ,	11,	OFDM24,		WEP,	5320.3990N,  00615.5078W
02-22-C4-F9-EB-20,	        ,	6,	OFDM24,		None,	5320.4564N,  00615.4876W
02-DB-06-72-8E-23,	        ,	8,	OFDM24,		None,	5320.3801N,  00615.5169W
02-DB-00-3D-81-21,	        ,	6,	OFDM24,		None,	5320.4564N,  00615.4876W
02-22-C4-F9-EB-21,	        ,	6,	OFDM24,		None,	5320.4492N,  00615.4876W
02-DB-00-3D-81-22,	        ,	6,	OFDM24,		None,	5320.4120N,  00615.4831W
02-22-C4-F9-EB-22,	        ,	6,	OFDM24,		None,	5320.3990N,  00615.5078W
02-22-C4-F9-EB-23,	        ,	6,	OFDM24,		None,	5320.4120N,  00615.4831W
11-22-33-33-22-11,	        ,	6,	OFDM24,		None,	5320.7045N,  00615.5429W
02-DB-06-72-8E-20,	        ,	8,	OFDM24,		None,	5320.3571N,  00615.5219W
02-DB-06-72-8E-22,	        ,	8,	OFDM24,		None,	5320.3785N,  00615.5183W
02-DB-00-3D-81-20,	        ,	6,	OFDM24,		None,	5320.4492N,  00615.4876W
02-DB-00-3D-81-23,	        ,	6,	OFDM24,		None,	5320.4492N,  00615.4876W
02-DB-06-72-8E-21,	        ,	8,	OFDM24,		None,	5320.3785N,  00615.5183W
FC-F5-28-25-77-CC,	        ,	7,	OFDM24,		WEP,	5320.3785N,  00615.5183W
D6-CA-6D-11-81-A0,	        ,	1,	OFDM24,		WEP,	5320.4492N,  00615.4876W
D4-CA-6D-11-81-A0,	        ,	1,	OFDM24,		None,	5320.5551N,  00615.4677W
78-F5-FD-FC-FE-82,	        ,	1,	OFDM24,		WEP,	5320.3571N,  00615.5219W
00-0F-CC-C9-8C-00,	        ,	3,	OFDM24,		WEP,	5320.3801N,  00615.5169W
00-27-22-94-5A-7E,	        ,	3,	OFDM24,		None,	5320.3990N,  00615.5078W
FC-F5-28-4B-13-D0,	        ,	10,	OFDM24,		WEP,	5320.3801N,  00615.5169W
00-27-22-C0-E8-83,	        ,	4,	OFDM24,		None,	5320.3571N,  00615.5219W
00-27-22-94-5A-4D,	        ,	1,	OFDM24,		None,	
00-50-7F-5D-80-88,	        ,	11,	OFDM24,		WEP,	5320.3801N,  00615.5169W
00-24-A1-82-C5-2C,	        ,	6,	OFDM24,		WEP,	5320.3801N,  00615.5169W
02-DB-34-D3-A3-20,	        ,	6,	OFDM24,		None,	5320.3571N,  00615.5219W
00-17-C5-CD-6D-41,	        ,	1,	OFDM24,		WEP,	5320.3571N,  00615.5219W
00-02-6F-95-78-D3,	        ,	1,	OFDM24,		None,	5320.3571N,  00615.5219W
00-17-C5-CD-6D-40,	        ,	1,	OFDM24,		WEP,	5320.3571N,  00615.5219W
F0-29-29-61-E8-E1,	        ,	1,	OFDM24,		WEP,	5320.3571N,  00615.5219W
02-DB-34-D3-A3-22,	        ,	6,	OFDM24,		None,	5320.3571N,  00615.5219W
02-DB-34-D3-A3-23,	        ,	6,	OFDM24,		None,	5320.3571N,  00615.5219W
02-DB-34-D3-A3-21,	        ,	6,	OFDM24,		None,	5320.3571N,  00615.5219W
00-50-7F-7A-4A-78,	        ,	4,	OFDM24,		WEP,	5320.3571N,  00615.5219W
F0-29-29-98-09-71,	        ,	11,	OFDM24,		WEP,	5320.3571N,  00615.5219W
D4-CA-6D-11-81-65,	        ,	11,	OFDM24,		None,	5320.3571N,  00615.5219W
64-A0-E7-0B-48-60,	        ,	1,	OFDM24,		WEP,	5320.3571N,  00615.5219W
F0-29-29-05-B9-71,	        ,	1,	OFDM24,		WEP,	5320.3571N,  00615.5219W
D6-CA-6D-12-37-DA,	        ,	11,	OFDM24,		WEP,	5320.3571N,  00615.5219W
F0-29-29-98-09-72,	        ,	11,	OFDM24,		WEP,	5320.3571N,  00615.5219W
06-27-22-FF-36-5A,	        ,	11,	OFDM24,		WEP,	5320.3571N,  00615.5219W
C8-6C-87-6B-4C-F0,	        ,	11,	OFDM24,		WEP,	5320.3801N,  00615.5169W
00-1F-C4-85-01-C0,	        ,	1,	OFDM24,		WEP,	5320.3977N,  00615.5067W
CA-6C-87-80-0B-D4,	        ,	3,	OFDM24,		None,	5320.3801N,  00615.5169W
40-4A-03-CA-84-E2,	        ,	4,	OFDM24,		WEP,	5320.3801N,  00615.5169W
40-4A-03-9C-F6-9A,	        ,	4,	OFDM24,		WEP,	5320.3801N,  00615.5169W
C8-6C-87-F7-EF-92,	        ,	7,	OFDM24,		WEP,	5320.3801N,  00615.5169W
00-23-75-3C-2E-C0,	        ,	8,	OFDM24,		WEP,	5320.3785N,  00615.5183W
00-18-4D-30-32-CD,	        ,	9,	OFDM24,		WEP,	5320.3801N,  00615.5169W
50-67-F0-A5-24-38,	        ,	11,	OFDM24,		WEP,	5320.3801N,  00615.5169W
F8-D1-11-61-71-75,	        ,	4,	OFDM24,		None,	5320.3801N,  00615.5169W
4C-ED-DE-57-9D-A2,	        ,	9,	OFDM24,		WEP,	5320.3801N,  00615.5169W
68-7F-74-10-E4-80,	        ,	6,	OFDM24,		WEP,	5320.3977N,  00615.5067W
F4-C7-14-44-E3-8F,	        ,	3,	OFDM24,		WEP,	5320.3977N,  00615.5067W
50-67-F0-88-AF-FD,	        ,	11,	OFDM24,		WEP,	5320.3801N,  00615.5169W
C4-3D-C7-94-85-BE,	        ,	6,	OFDM24,		WEP,	5320.3801N,  00615.5169W
00-09-0F-F2-44-AB,	        ,	1,	OFDM24,		WEP,	5320.4091N,  00615.4917W
D4-CA-6D-11-81-4A,	        ,	6,	OFDM24,		None,	5320.4492N,  00615.4876W
C8-6C-87-EA-7C-DC,	        ,	11,	OFDM24,		WEP,	5320.3990N,  00615.5078W
D6-CA-6D-11-81-4A,	        ,	6,	OFDM24,		WEP,	5320.4484N,  00615.4695W
BC-76-70-20-44-B3,	        ,	7,	OFDM24,		WEP,	5320.4492N,  00615.4876W
00-1C-DF-77-7B-17,	        ,	6,	OFDM24,		WEP,	5320.4091N,  00615.4917W
00-17-C5-92-85-E9,	        ,	2,	OFDM24,		WEP,	5320.3990N,  00615.5078W
00-1E-79-D7-F7-60,	        ,	11,	OFDM24,		WEP,	5320.4091N,  00615.4917W
00-09-0F-F9-9D-F9,	        ,	1,	OFDM24,		WEP,	5320.4113N,  00615.4829W
00-19-CB-B3-D4-DE,	        ,	4,	OFDM24,		None,	5320.4091N,  00615.4917W
00-19-CB-B3-D4-DB,	        ,	6,	OFDM24,		None,	5320.4091N,  00615.4917W
84-34-97-F8-90-7D,	        ,	6,	OFDM24,		WEP,	5320.4300N,  00615.4855W
00-1E-4A-8E-F6-40,	        ,	6,	OFDM24,		WEP,	5320.3990N,  00615.5078W
00-19-CB-55-4F-86,	        ,	6,	OFDM24,		None,	5320.3990N,  00615.5078W
70-CA-9B-9A-09-28,	        ,	11,	OFDM24,		WEP,	5320.4120N,  00615.4831W
00-24-92-F5-66-90,	        ,	1,	OFDM24,		WEP,	5320.4091N,  00615.4917W
00-14-6C-98-71-42,	        ,	11,	OFDM24,		WEP,	5320.4492N,  00615.4876W
C8-6C-87-F8-1B-44,	        ,	11,	OFDM24,		WEP,	5320.4113N,  00615.4829W
C2-64-13-0C-82-4D,	        ,	1,	OFDM24,		None,	5320.4092N,  00615.4921W
CE-64-13-0C-82-4D,	        ,	1,	OFDM24,		WEP,	5320.4092N,  00615.4921W
94-44-52-2C-23-14,	        ,	1,	OFDM24,		WEP,	5320.4092N,  00615.4921W
C4-64-13-0C-82-4D,	        ,	1,	OFDM24,		WEP,	5320.4092N,  00615.4921W
C6-64-13-0C-82-4D,	        ,	1,	OFDM24,		WEP,	5320.4092N,  00615.4921W
C8-6C-87-96-BE-93,	        ,	8,	OFDM24,		WEP,	5320.4120N,  00615.4831W
00-17-C5-DE-53-04,	        ,	6,	OFDM24,		WEP,	5320.4484N,  00615.4695W
00-17-C5-E3-2E-74,	        ,	10,	OFDM24,		WEP,	5320.4120N,  00615.4831W
EC-43-F6-54-2A-F8,	        ,	11,	OFDM24,		WEP,	5320.4091N,  00615.4917W
00-25-9C-3B-4D-A4,	        ,	2,	OFDM24,		WEP,	5320.4091N,  00615.4917W
00-25-45-37-2F-E0,	        ,	6,	OFDM24,		WEP,	5320.4091N,  00615.4917W
00-18-39-31-49-F2,	        ,	6,	OFDM24,		WEP,	5320.4113N,  00615.4829W
80-1F-02-24-4E-1A,	        ,	10,	OFDM24,		WEP,	5320.4091N,  00615.4917W
AC-86-74-0A-1E-2B,	        ,	5,	OFDM24,		WEP,	5320.4120N,  00615.4831W
02-CA-FE-CA-CA-40,	        ,	5,	OFDM24,		None,	5320.5359N,  00615.4692W
AC-86-74-0A-1E-2A,	        ,	5,	OFDM24,		None,	5320.4091N,  00615.4917W
C4-64-13-C5-28-94,	        ,	11,	OFDM24,		WEP,	5320.4120N,  00615.4831W
00-25-45-37-2F-50,	        ,	11,	OFDM24,		WEP,	5320.4300N,  00615.4855W
58-6D-8F-DC-FD-97,	        ,	1,	OFDM24,		WEP,	5320.4300N,  00615.4855W
70-CA-9B-9A-07-28,	        ,	1,	OFDM24,		WEP,	5320.4120N,  00615.4831W
EC-43-F6-54-5A-F0,	        ,	9,	OFDM24,		WEP,	5320.4484N,  00615.4695W
00-25-45-37-2F-F0,	        ,	11,	OFDM24,		WEP,	5320.4564N,  00615.4876W
00-22-10-8C-A0-A0,	        ,	1,	OFDM24,		WEP,	5320.4492N,  00615.4876W
00-24-92-15-7B-C0,	        ,	1,	OFDM24,		WEP,	5320.4492N,  00615.4876W
C8-6C-87-5C-6E-49,	        ,	4,	OFDM24,		WEP,	5320.4300N,  00615.4855W
00-21-1E-34-0E-E0,	        ,	1,	OFDM24,		WEP,	5320.4492N,  00615.4876W
34-6B-D3-7C-A9-FA,	        ,	8,	OFDM24,		WEP,	5320.4300N,  00615.4855W
00-0F-CC-2E-AA-D4,	        ,	7,	OFDM24,		WEP,	5320.4300N,  00615.4855W
C4-64-13-C5-28-80,	        ,	1,	OFDM24,		WEP,	
40-4A-03-CD-7A-25,	        ,	11,	OFDM24,		WEP,	
00-24-A5-B3-C1-65,	        ,	11,	OFDM24,		WEP,	5320.4484N,  00615.4695W
50-67-F0-7E-2B-5C,	        ,	11,	OFDM24,		WEP,	5320.4564N,  00615.4876W
F8-D1-11-3E-18-96,	        ,	11,	OFDM24,		WEP,	5320.4484N,  00615.4695W
C4-64-13-C5-26-CC,	        ,	1,	OFDM24,		WEP,	5320.4564N,  00615.4876W
40-4A-03-9C-B4-F4,	        ,	3,	OFDM24,		WEP,	5320.4484N,  00615.4695W
40-01-C6-08-C6-80,	        ,	7,	OFDM24,		WEP,	5320.4492N,  00615.4876W
00-1F-33-7B-B6-98,	        ,	9,	OFDM24,		WEP,	5320.4484N,  00615.4695W
28-92-4A-14-D3-98,	        ,	11,	OFDM24,		WEP,	5320.4484N,  00615.4695W
08-60-6E-CC-56-C0,	        ,	11,	OFDM24,		WEP,	5320.5241N,  00615.4640W
00-27-22-6C-13-CA,	        ,	11,	OFDM24,		WEP,	5320.4484N,  00615.4695W
06-27-22-6C-13-CA,	        ,	11,	OFDM24,		WEP,	5320.4484N,  00615.4695W
B0-48-7A-D1-FB-42,	        ,	3,	OFDM24,		WEP,	5320.4916N,  00615.4730W
00-50-7F-79-31-B0,	        ,	4,	OFDM24,		WEP,	5320.4484N,  00615.4695W
24-DB-AC-50-86-6B,	        ,	6,	OFDM24,		WEP,	5320.4484N,  00615.4695W
A0-F3-C1-F4-44-70,	        ,	9,	OFDM24,		WEP,	5320.4916N,  00615.4730W
40-4A-03-C1-8A-9A,	        ,	3,	OFDM24,		WEP,	5320.4484N,  00615.4695W
D8-5D-4C-85-FA-6F,	        ,	6,	OFDM24,		WEP,	5320.4916N,  00615.4730W
00-26-CB-BC-D1-B0,	        ,	4,	OFDM24,		WEP,	5320.4484N,  00615.4695W
C8-6C-87-EE-46-94,	        ,	8,	OFDM24,		WEP,	5320.4484N,  00615.4695W
40-4A-03-CF-43-65,	        ,	1,	OFDM24,		WEP,	5320.4484N,  00615.4695W
F8-AC-6D-01-1C-5E,	        ,	6,	OFDM24,		WEP,	5320.5359N,  00615.4692W
A0-F3-C1-86-76-72,	        ,	6,	OFDM24,		WEP,	5320.4484N,  00615.4695W
2C-B0-5D-73-34-D4,	        ,	8,	OFDM24,		WEP,	5320.4484N,  00615.4695W
2C-B0-5D-73-34-EE,	        ,	3,	OFDM24,		WEP,	5320.4484N,  00615.4695W
00-1E-2A-09-06-CE,	        ,	2,	OFDM24,		WEP,	5320.4484N,  00615.4695W
54-78-1A-20-C7-36,	        ,	6,	OFDM24,		None,	5320.4916N,  00615.4730W
54-78-1A-20-C7-34,	        ,	6,	OFDM24,		WEP,	5320.4916N,  00615.4730W
54-78-1A-20-C7-31,	        ,	6,	OFDM24,		WEP,	5320.4484N,  00615.4695W
54-78-1A-20-C7-33,	        ,	6,	OFDM24,		WEP,	5320.4916N,  00615.4730W
50-67-F0-95-25-9D,	        ,	1,	OFDM24,		WEP,	5320.4484N,  00615.4695W
54-78-1A-20-C7-32,	        ,	6,	OFDM24,		None,	5320.4484N,  00615.4695W
EC-43-F6-56-37-10,	        ,	9,	OFDM24,		WEP,	5320.4916N,  00615.4730W
EC-43-F6-54-21-D8,	        ,	11,	OFDM24,		WEP,	5320.5121N,  00615.4676W
20-AA-4B-02-A0-9F,	        ,	11,	OFDM24,		WEP,	5320.5121N,  00615.4676W
54-78-1A-20-C7-35,	        ,	6,	OFDM24,		WEP,	5320.4916N,  00615.4730W
0C-37-DC-3B-18-C8,	        ,	6,	OFDM24,		WEP,	
F8-AC-6D-01-1B-F6,	        ,	6,	OFDM24,		WEP,	5320.5551N,  00615.4677W
FC-F5-28-4B-7B-3C,	        ,	11,	OFDM24,		WEP,	5320.4916N,  00615.4730W
64-16-F0-63-1E-A8,	        ,	8,	OFDM24,		WEP,	5320.4916N,  00615.4730W
F8-AC-6D-01-17-72,	        ,	13,	OFDM24,		WEP,	5320.5241N,  00615.4640W
10-9A-DD-8D-7E-09,	        ,	1,	OFDM24,		WEP,	5320.5121N,  00615.4676W
EC-43-F6-55-0C-14,	        ,	1,	OFDM24,		WEP,	5320.5295N,  00615.4677W
00-18-E7-DB-9D-59,	        ,	6,	OFDM24,		WEP,	5320.5121N,  00615.4676W
E0-91-F5-50-08-A0,	        ,	1,	OFDM24,		WEP,	5320.5121N,  00615.4676W
00-22-3F-98-A5-29,	        ,	2,	OFDM24,		WEP,	5320.5121N,  00615.4676W
BC-AE-C5-B1-BD-AC,	        ,	10,	OFDM24,		WEP,	5320.5121N,  00615.4676W
F8-AC-6D-01-14-38,	        ,	6,	OFDM24,		WEP,	5320.5121N,  00615.4676W
40-4A-03-A5-EA-D0,	        ,	8,	OFDM24,		WEP,	5320.5241N,  00615.4640W
60-A4-4C-28-15-88,	        ,	6,	OFDM24,		None,	5320.5121N,  00615.4676W
20-AA-4B-11-13-00,	        ,	6,	OFDM24,		None,	5320.5551N,  00615.4677W
00-16-E3-E7-6A-13,	        ,	11,	OFDM24,		WEP,	5320.5295N,  00615.4677W
00-26-F2-67-F0-5E,	        ,	1,	OFDM24,		WEP,	5320.5241N,  00615.4640W
20-AA-4B-11-12-FE,	        ,	6,	OFDM24,		WEP,	5320.5551N,  00615.4677W
FC-F5-28-25-CB-0C,	        ,	10,	OFDM24,		WEP,	5320.5496N,  00615.4651W
50-67-F0-C6-CF-C4,	        ,	4,	OFDM24,		WEP,	5320.5295N,  00615.4677W
00-21-96-48-CD-10,	        ,	6,	OFDM24,		WEP,	5320.5295N,  00615.4677W
00-1A-E8-1E-D7-F8,	        ,	13,	OFDM24,		WEP,	
00-1A-E8-1E-DA-98,	        ,	13,	OFDM24,		WEP,	5320.5496N,  00615.4651W
00-17-C5-42-92-93,	        ,	1,	OFDM24,		WEP,	5320.5551N,  00615.4677W
00-1A-30-32-35-E3,	        ,	1,	OFDM24,		WEP,	5320.5567N,  00615.4314W
C0-EA-E4-17-D7-7B,	        ,	2,	OFDM24,		WEP,	5320.5579N,  00615.4435W
F8-AC-6D-01-14-30,	        ,	6,	OFDM24,		WEP,	5320.5567N,  00615.4314W
00-25-9C-CF-B7-5B,	        ,	11,	OFDM24,		WEP,	5320.5496N,  00615.4651W
A4-56-30-01-B8-D2,	        ,	11,	OFDM24,		WEP,	5320.5496N,  00615.4651W
A4-56-30-01-B8-D0,	        ,	11,	OFDM24,		WEP,	5320.5359N,  00615.4692W
00-1A-30-32-35-E0,	        ,	1,	OFDM24,		None,	5320.5850N,  00615.5179W
00-1A-30-32-35-E2,	        ,	1,	OFDM24,		None,	5320.5850N,  00615.5179W
00-1A-30-32-35-E7,	        ,	1,	OFDM24,		WEP,	5320.5567N,  00615.4314W
AC-86-74-0A-1E-52,	        ,	5,	OFDM24,		None,	5320.5359N,  00615.4692W
AC-86-74-0A-1E-53,	        ,	5,	OFDM24,		WEP,	5320.5359N,  00615.4692W
B0-B2-DC-A7-94-4C,	        ,	11,	OFDM24,		WEP,	5320.5551N,  00615.4677W
A4-56-30-01-BB-62,	        ,	1,	OFDM24,		WEP,	5320.5496N,  00615.4651W
40-4A-03-A5-E3-0C,	        ,	3,	OFDM24,		WEP,	5320.5579N,  00615.4435W
54-A5-1B-CA-5C-54,	        ,	8,	OFDM24,		WEP,	5320.5359N,  00615.4692W
58-6D-8F-8A-21-83,	        ,	6,	OFDM24,		WEP,	5320.5579N,  00615.4435W
40-4A-03-C7-C0-38,	        ,	11,	OFDM24,		WEP,	5320.5496N,  00615.4651W
A4-56-30-01-BB-60,	        ,	1,	OFDM24,		WEP,	5320.5496N,  00615.4651W
00-1A-30-32-35-E5,	        ,	1,	OFDM24,		None,	5320.5850N,  00615.5179W
00-1A-30-32-35-E1,	        ,	1,	OFDM24,		WEP,	5320.5567N,  00615.4314W
C8-6C-87-EA-A6-72,	        ,	1,	OFDM24,		WEP,	5320.5579N,  00615.4435W
00-13-19-9D-BF-90,	        ,	6,	OFDM24,		None,	5320.5600N,  00615.4647W
24-DB-AC-6C-C2-44,	        ,	11,	OFDM24,		WEP,	5320.5600N,  00615.4647W
00-02-6F-9F-2C-81,	        ,	1,	OFDM24,		None,	5320.5567N,  00615.4314W
02-DB-00-3B-D5-20,	        ,	6,	OFDM24,		None,	5320.7045N,  00615.5429W
52-67-F0-D7-EE-74,	        ,	8,	OFDM24,		None,	5320.5850N,  00615.5179W
00-0F-CC-4E-F3-1C,	        ,	2,	OFDM24,		WEP,	5320.5850N,  00615.5179W
02-DB-00-3B-D4-22,	        ,	6,	OFDM24,		None,	5320.7045N,  00615.5429W
02-DB-00-3B-D4-23,	        ,	6,	OFDM24,		None,	5320.7045N,  00615.5429W
00-17-C5-CE-2F-50,	        ,	1,	OFDM24,		WEP,	5320.5850N,  00615.5179W
02-DB-00-3B-D4-21,	        ,	6,	OFDM24,		None,	5320.7045N,  00615.5429W
10-C6-1F-72-88-EF,	        ,	8,	OFDM24,		WEP,	5320.6021N,  00615.5211W
02-DB-00-3B-D5-21,	        ,	6,	OFDM24,		None,	5320.7045N,  00615.5429W
00-17-C5-CE-2E-ED,	        ,	1,	OFDM24,		WEP,	5320.5850N,  00615.5179W
EC-43-F6-C3-2A-80,	        ,	2,	OFDM24,		WEP,	
02-DB-00-3B-D4-20,	        ,	6,	OFDM24,		None,	5320.7045N,  00615.5429W
00-80-48-70-0C-E9,	        ,	11,	OFDM24,		None,	5320.5850N,  00615.5179W
00-02-6F-D6-60-0B,	        ,	2,	OFDM24,		WEP,	5320.6113N,  00615.5541W
02-DB-00-3B-D5-23,	        ,	6,	OFDM24,		None,	5320.7045N,  00615.5429W
02-DB-00-3D-05-21,	        ,	6,	OFDM24,		None,	5320.6743N,  00615.5475W
02-DB-00-3D-05-23,	        ,	6,	OFDM24,		None,	5320.7180N,  00615.5121W
00-02-CF-CD-56-60,	        ,	6,	OFDM24,		WEP,	5320.5907N,  00615.5361W
02-DB-00-3D-05-22,	        ,	6,	OFDM24,		None,	5320.7045N,  00615.5429W
02-DB-00-3B-D5-22,	        ,	6,	OFDM24,		None,	5320.6743N,  00615.5475W
00-09-0F-A1-31-17,	        ,	2,	OFDM24,		None,	5320.6606N,  00615.5591W
0A-09-0F-A1-31-17,	        ,	2,	OFDM24,		WEP,	5320.6547N,  00615.5607W
A4-17-31-39-08-8C,	        ,	6,	OFDM24,		None,	5320.5902N,  00615.5346W
00-02-6F-9F-2C-63,	        ,	11,	OFDM24,		None,	5320.5907N,  00615.5361W
00-30-4F-7A-1F-98,	        ,	9,	OFDM24,		WEP,	5320.5850N,  00615.5179W
FC-F5-28-97-E6-74,	        ,	11,	OFDM24,		WEP,	5320.6113N,  00615.5541W
00-15-70-24-0A-00,	        ,	11,	OFDM24,		WEP,	5320.6113N,  00615.5541W
00-15-70-24-0A-C8,	        ,	1,	OFDM24,		WEP,	5320.6113N,  00615.5541W
00-17-C5-BF-65-F8,	        ,	4,	OFDM24,		WEP,	5320.6113N,  00615.5541W
00-09-0F-A1-34-F7,	        ,	3,	OFDM24,		None,	5320.6301N,  00615.5618W
00-02-6F-A6-A4-E1,	        ,	6,	OFDM24,		None,	5320.5850N,  00615.5179W
02-DB-00-3D-05-20,	        ,	6,	OFDM24,		None,	5320.6743N,  00615.5475W
00-1A-C1-91-0E-80,	        ,	10,	OFDM24,		WEP,	5320.5850N,  00615.5179W
00-09-0F-A1-37-47,	        ,	11,	OFDM24,		None,	5320.6113N,  00615.5541W
0A-09-0F-A1-37-47,	        ,	11,	OFDM24,		WEP,	5320.5902N,  00615.5346W
0E-09-0F-A1-37-47,	        ,	11,	OFDM24,		WEP,	5320.6113N,  00615.5541W
00-17-C5-CE-30-AF,	        ,	1,	OFDM24,		WEP,	5320.6113N,  00615.5541W
00-0B-6B-D8-D9-92,	        ,	1,	OFDM24,		None,	5320.5907N,  00615.5361W
0A-09-0F-A1-34-F7,	        ,	3,	OFDM24,		WEP,	5320.6301N,  00615.5618W
0A-09-0F-A1-2F-77,	        ,	4,	OFDM24,		WEP,	5320.6113N,  00615.5541W
36-26-55-64-AC-3F,	        ,	6,	Direct,		None,	5320.5907N,  00615.5361W
CC-5D-4E-C7-8B-E4,	        ,	1,	OFDM24,		WEP,	5320.5907N,  00615.5361W
00-15-70-92-C8-46,	        ,	1,	OFDM24,		WEP,	5320.5907N,  00615.5361W
00-15-70-23-CF-BC,	        ,	1,	OFDM24,		WEP,	5320.5907N,  00615.5361W
00-24-92-B0-CB-70,	        ,	1,	OFDM24,		WEP,	5320.5907N,  00615.5361W
00-09-0F-A1-2F-77,	        ,	4,	OFDM24,		None,	5320.6113N,  00615.5541W
00-50-7F-EB-7B-D0,	        ,	3,	OFDM24,		WEP,	5320.5907N,  00615.5361W
D8-EB-97-13-A5-3B,	        ,	9,	OFDM24,		WEP,	5320.5907N,  00615.5361W
0C-37-DC-F9-0F-7C,	        ,	11,	OFDM24,		WEP,	
00-27-22-C4-5C-D4,	        ,	1,	OFDM24,		None,	5320.6743N,  00615.5475W
00-15-70-92-C8-44,	        ,	1,	OFDM24,		None,	5320.6113N,  00615.5541W
00-15-70-92-C8-45,	        ,	1,	OFDM24,		None,	5320.6301N,  00615.5618W
00-15-70-92-C8-47,	        ,	1,	OFDM24,		WEP,	5320.6113N,  00615.5541W
06-72-CF-28-28-6E,	        ,	1,	OFDM24,		WEP,	5320.6139N,  00615.5604W
00-00-C5-DF-D1-8C,	        ,	6,	Direct,		None,	5320.5907N,  00615.5361W
